season,week,game_id,team,opp,third_att,third_conv,fourth_att,fourth_conv,first_downs,penalties,penalty_yards,sacks_taken,sacks_made,explosive,rz_trips,rz_td,pass_att,completions,rush_yards,pass_yards
2021,17,2021_17_NYG_CHI,CHI,NYG,16,6,3,2,17,5,35,2,4,1,6,3,36,18,87,162
2021,17,2021_17_NYG_CHI,NYG,CHI,11,1,1,0,12,3,26,4,2,0,1,0,11,4,161,-6
2021,17,2021_17_PHI_WAS,PHI,WAS,12,4,4,3,18,6,42,1,3,3,2,2,26,17,118,212
2021,17,2021_17_PHI_WAS,WAS,PHI,15,9,1,0,24,1,4,3,1,2,4,1,36,27,94,218
2021,17,2021_17_TB_NYJ,NYJ,TB,11,6,1,0,22,2,14,1,1,6,4,3,33,19,150,224
2021,17,2021_17_TB_NYJ,TB,NYJ,15,9,1,1,25,4,39,1,1,9,5,3,50,34,64,405
2021,18,2021_18_CAR_TB,CAR,TB,14,4,6,2,18,1,10,2,1,1,4,2,43,29,110,207
2021,18,2021_18_CAR_TB,TB,CAR,11,4,1,1,21,2,10,1,2,7,6,5,39,29,85,324
2021,18,2021_18_CHI_MIN,CHI,MIN,15,5,6,1,23,2,10,7,3,2,3,1,49,33,90,268
2021,18,2021_18_CHI_MIN,MIN,CHI,13,7,0,0,11,4,47,3,7,8,5,3,22,14,104,227
2021,18,2021_18_CIN_CLE,CIN,CLE,14,5,1,1,11,4,32,4,1,2,3,1,30,15,79,103
2021,18,2021_18_CIN_CLE,CLE,CIN,12,6,1,0,23,4,46,1,4,4,5,3,24,17,205,171
2021,18,2021_18_DAL_PHI,DAL,PHI,13,8,2,2,22,5,44,1,3,9,7,7,28,22,171,304
2021,18,2021_18_DAL_PHI,PHI,DAL,18,10,3,3,21,3,30,3,1,3,4,3,35,20,149,166
2021,18,2021_18_GB_DET,DET,GB,11,4,3,2,19,2,15,1,4,4,7,4,32,22,99,305
2021,18,2021_18_GB_DET,GB,DET,14,8,2,1,22,0,0,4,1,4,5,4,36,24,124,256
2021,18,2021_18_IND_JAX,IND,JAX,12,4,5,2,13,4,52,6,1,3,3,1,30,17,94,141
2021,18,2021_18_IND_JAX,JAX,IND,15,7,1,1,19,6,49,1,6,2,5,2,32,23,101,217
2021,18,2021_18_KC_DEN,DEN,KC,12,7,0,0,18,6,45,1,1,6,5,4,25,13,191,173
2021,18,2021_18_KC_DEN,KC,DEN,14,8,1,1,26,5,45,1,1,3,5,2,44,27,137,255
2021,18,2021_18_LAC_LV,LAC,LV,18,4,7,6,27,10,108,3,3,3,4,4,65,34,85,357
2021,18,2021_18_LAC_LV,LV,LAC,17,8,1,1,24,4,38,3,3,4,5,3,38,21,174,172
2021,18,2021_18_NE_MIA,MIA,NE,15,7,1,0,23,5,33,1,2,2,4,2,22,15,195,103
2021,18,2021_18_NE_MIA,NE,MIA,10,5,0,0,21,8,78,2,1,5,4,3,30,20,134,245
2021,18,2021_18_NO_ATL,ATL,NO,10,3,3,2,13,5,46,3,1,4,4,2,33,20,62,195
2021,18,2021_18_NO_ATL,NO,ATL,16,8,1,0,21,4,40,1,3,3,7,3,24,16,195,174
2021,18,2021_18_NYJ_BUF,BUF,NYJ,18,8,1,0,25,4,40,0,9,4,4,3,46,25,170,254
2021,18,2021_18_NYJ_BUF,NYJ,BUF,14,1,1,1,4,4,27,9,0,2,1,1,20,7,48,5
2021,18,2021_18_PIT_BAL,BAL,PIT,14,3,2,1,20,1,5,3,1,6,3,1,32,16,249,132
2021,18,2021_18_PIT_BAL,PIT,BAL,17,6,1,1,19,6,43,1,3,2,3,1,44,30,79,235
2021,18,2021_18_SEA_ARI,ARI,SEA,18,9,2,1,20,6,46,5,1,2,5,2,39,28,118,187
2021,18,2021_18_SEA_ARI,SEA,ARI,12,8,0,0,19,4,30,1,5,9,6,5,26,15,202,229
2021,18,2021_18_SF_LA,LA,SF,17,10,1,1,18,3,15,5,3,3,4,3,32,21,64,201
2021,18,2021_18_SF_LA,SF,LA,14,9,0,0,23,6,56,3,5,7,5,3,33,24,135,314
2021,18,2021_18_TEN_HOU,HOU,TEN,11,4,1,1,18,4,65,2,1,8,4,3,34,23,64,291
2021,18,2021_18_TEN_HOU,TEN,HOU,13,8,0,0,23,5,42,1,2,4,4,4,32,23,124,281
2021,18,2021_18_WAS_NYG,NYG,WAS,17,6,4,2,10,3,21,3,3,2,2,1,31,15,94,83
2021,18,2021_18_WAS_NYG,WAS,NYG,13,3,1,1,16,3,29,3,3,4,4,1,19,9,226,99
2022,1,2022_01_BAL_NYJ,BAL,NYJ,13,5,0,0,13,5,29,2,3,2,4,3,30,17,63,211
2022,1,2022_01_BAL_NYJ,NYJ,BAL,14,2,4,3,24,6,81,3,2,2,2,1,59,37,83,297
2022,1,2022_01_BUF_LA,BUF,LA,10,9,0,0,23,5,35,2,7,4,5,4,31,26,121,292
2022,1,2022_01_BUF_LA,LA,BUF,13,6,3,2,19,4,30,7,2,3,2,1,41,29,52,191
2022,1,2022_01_CLE_CAR,CAR,CLE,11,4,0,0,14,8,96,4,1,4,4,3,27,16,54,207
2022,1,2022_01_CLE_CAR,CLE,CAR,18,8,2,1,22,9,71,1,4,4,5,2,34,18,217,138
2022,1,2022_01_DEN_SEA,DEN,SEA,15,8,1,0,20,12,106,2,2,4,5,1,42,29,103,330
2022,1,2022_01_DEN_SEA,SEA,DEN,11,6,1,0,18,5,77,2,2,3,4,2,28,23,76,177
2022,1,2022_01_GB_MIN,GB,MIN,9,3,2,0,21,2,10,4,1,5,3,1,39,26,111,227
2022,1,2022_01_GB_MIN,MIN,GB,13,4,1,1,19,3,20,1,4,6,4,2,32,23,126,269
2022,1,2022_01_IND_HOU,HOU,IND,15,5,0,0,19,6,40,3,2,2,2,2,37,23,77,222
2022,1,2022_01_IND_HOU,IND,HOU,15,6,1,0,33,7,89,2,3,5,5,2,50,32,177,340
2022,1,2022_01_JAX_WAS,JAX,WAS,12,3,1,0,23,13,90,2,1,5,5,2,43,24,123,260
2022,1,2022_01_JAX_WAS,WAS,JAX,10,7,0,0,26,6,63,1,2,6,4,4,43,27,85,307
2022,1,2022_01_KC_ARI,ARI,KC,12,3,4,3,18,5,49,3,0,4,3,3,40,24,103,181
2022,1,2022_01_KC_ARI,KC,ARI,8,5,1,1,32,3,25,0,3,6,6,6,39,30,128,360
2022,1,2022_01_LV_LAC,LAC,LV,14,6,1,0,18,5,21,0,6,4,4,3,34,26,76,279
2022,1,2022_01_LV_LAC,LV,LAC,11,5,2,1,18,3,11,6,0,5,3,2,38,22,64,256
2022,1,2022_01_NE_MIA,MIA,NE,14,6,1,1,18,4,20,3,2,3,4,1,33,23,65,242
2022,1,2022_01_NE_MIA,NE,MIA,9,4,1,0,17,3,15,2,3,2,1,1,30,21,78,193
2022,1,2022_01_NO_ATL,ATL,NO,13,5,0,0,26,8,55,0,4,2,4,2,33,20,201,215
2022,1,2022_01_NO_ATL,NO,ATL,13,4,0,0,18,8,99,4,0,7,3,3,35,23,151,236
2022,1,2022_01_NYG_TEN,NYG,TEN,10,2,1,1,18,8,45,5,1,3,4,3,22,17,238,158
2022,1,2022_01_NYG_TEN,TEN,NYG,11,3,0,0,19,7,50,1,5,7,3,2,33,20,93,266
2022,1,2022_01_PHI_DET,DET,PHI,14,9,1,1,23,7,65,1,1,5,5,5,37,21,181,205
2022,1,2022_01_PHI_DET,PHI,DET,17,10,3,2,25,10,61,1,1,5,6,4,32,18,216,239
2022,1,2022_01_PIT_CIN,CIN,PIT,16,8,3,1,32,4,27,7,1,6,5,2,54,33,133,301
2022,1,2022_01_PIT_CIN,PIT,CIN,15,4,0,0,13,8,59,1,7,4,3,1,38,21,75,192
2022,1,2022_01_SF_CHI,CHI,SF,14,5,0,0,14,3,24,2,2,2,4,3,17,8,99,105
2022,1,2022_01_SF_CHI,SF,CHI,17,8,2,0,17,12,99,2,2,4,3,1,28,13,176,155
2022,1,2022_01_TB_DAL,DAL,TB,15,3,5,2,12,10,73,4,2,1,0,0,42,21,71,173
2022,1,2022_01_TB_DAL,TB,DAL,14,5,0,0,18,5,25,2,4,3,4,1,27,18,152,195
2022,2,2022_02_ARI_LV,ARI,LV,13,3,5,3,28,12,120,1,1,4,4,3,50,31,145,272
2022,2,2022_02_ARI_LV,LV,ARI,11,6,0,0,20,10,68,1,1,4,4,2,39,25,80,244
2022,2,2022_02_ATL_LA,ATL,LA,10,3,2,1,17,5,29,3,1,2,7,2,27,17,90,173
2022,2,2022_02_ATL_LA,LA,ATL,10,6,1,0,24,3,61,1,3,2,5,4,36,27,65,272
2022,2,2022_02_CAR_NYG,CAR,NYG,12,2,1,1,17,5,38,2,3,2,4,1,29,14,146,129
2022,2,2022_02_CAR_NYG,NYG,CAR,18,6,1,1,18,8,62,3,2,1,3,1,34,22,103,162
2022,2,2022_02_CHI_GB,CHI,GB,7,1,1,0,11,7,50,3,3,3,2,1,11,7,180,48
2022,2,2022_02_CHI_GB,GB,CHI,9,5,0,0,26,3,25,3,3,5,5,3,25,19,203,211
2022,2,2022_02_CIN_DAL,CIN,DAL,17,6,1,1,18,7,35,6,1,0,1,1,37,24,89,167
2022,2,2022_02_CIN_DAL,DAL,CIN,10,3,1,1,19,5,45,1,6,4,2,2,31,19,107,230
2022,2,2022_02_HOU_DEN,DEN,HOU,12,3,1,1,20,13,100,3,3,5,3,1,31,14,149,201
2022,2,2022_02_HOU_DEN,HOU,DEN,13,2,3,1,15,8,94,3,3,4,1,0,38,19,80,154
2022,2,2022_02_IND_JAX,IND,JAX,10,2,2,0,9,5,30,5,0,4,2,0,30,16,54,164
2022,2,2022_02_IND_JAX,JAX,IND,15,6,3,2,21,3,19,0,5,3,3,3,30,25,96,235
2022,2,2022_02_LAC_KC,KC,LAC,12,4,0,0,14,6,54,1,2,4,5,2,35,24,93,226
2022,2,2022_02_LAC_KC,LAC,KC,16,5,4,4,21,3,25,2,1,4,5,4,48,33,75,326
2022,2,2022_02_MIA_BAL,BAL,MIA,10,3,3,1,22,1,5,0,1,5,6,5,29,21,155,318
2022,2,2022_02_MIA_BAL,MIA,BAL,11,7,2,2,27,8,51,1,0,6,6,6,50,36,86,461
2022,2,2022_02_MIN_PHI,MIN,PHI,12,4,0,0,20,5,25,2,3,0,4,1,46,27,62,202
2022,2,2022_02_MIN_PHI,PHI,MIN,13,7,0,0,25,8,60,3,2,4,5,3,31,26,163,323
2022,2,2022_02_NE_PIT,NE,PIT,17,9,0,0,18,7,55,0,3,3,4,2,35,21,124,252
2022,2,2022_02_NE_PIT,PIT,NE,15,8,0,0,16,3,20,3,0,1,2,1,34,21,91,154
2022,2,2022_02_NYJ_CLE,CLE,NYJ,12,8,0,0,28,5,38,1,2,4,5,4,27,22,184,221
2022,2,2022_02_NYJ_CLE,NYJ,CLE,15,8,1,1,20,8,57,2,1,3,5,4,45,27,93,309
2022,2,2022_02_SEA_SF,SEA,SF,7,2,0,0,14,10,106,2,1,1,2,0,31,24,36,180
2022,2,2022_02_SEA_SF,SF,SEA,15,6,3,2,25,1,26,1,2,4,6,4,24,15,189,184
2022,2,2022_02_TB_NO,NO,TB,13,4,1,0,18,9,60,6,1,2,3,1,40,25,100,208
2022,2,2022_02_TB_NO,TB,NO,17,5,1,0,13,8,101,1,6,3,3,1,34,18,72,188
2022,2,2022_02_TEN_BUF,BUF,TEN,13,5,3,2,23,8,49,1,2,4,7,4,40,26,101,313
2022,2,2022_02_TEN_BUF,TEN,BUF,12,4,1,1,12,9,87,2,1,0,1,1,24,12,80,107
2022,2,2022_02_WAS_DET,DET,WAS,13,4,2,0,17,1,5,3,5,6,6,4,34,20,191,234
2022,2,2022_02_WAS_DET,WAS,DET,15,7,2,1,21,2,17,5,3,5,4,4,48,30,88,310
2022,3,2022_03_ATL_SEA,ATL,SEA,7,4,0,0,24,2,15,3,2,7,4,3,20,13,179,207
2022,3,2022_03_ATL_SEA,SEA,ATL,17,9,3,2,23,6,47,2,3,4,5,2,44,32,112,308
2022,3,2022_03_BAL_NE,BAL,NE,11,5,0,0,19,2,10,4,3,7,5,5,29,18,188,206
2022,3,2022_03_BAL_NE,NE,BAL,9,2,2,1,22,3,16,3,4,8,5,3,33,22,145,302
2022,3,2022_03_BUF_MIA,BUF,MIA,18,11,3,2,31,7,52,4,2,4,6,2,63,42,115,382
2022,3,2022_03_BUF_MIA,MIA,BUF,8,3,0,0,14,4,20,2,4,3,3,3,20,13,41,171
2022,3,2022_03_CIN_NYJ,CIN,NYJ,14,7,1,0,19,5,30,2,4,3,5,3,36,23,69,261
2022,3,2022_03_CIN_NYJ,NYJ,CIN,18,7,3,0,19,4,55,4,2,3,2,0,52,28,76,252
2022,3,2022_03_DAL_NYG,DAL,NYG,13,5,1,1,22,8,70,0,5,4,4,2,31,21,176,215
2022,3,2022_03_DAL_NYG,NYG,DAL,11,3,1,0,22,8,57,5,0,3,1,1,37,20,167,169
2022,3,2022_03_DET_MIN,DET,MIN,16,3,6,4,23,7,59,0,1,4,3,3,41,25,139,277
2022,3,2022_03_DET_MIN,MIN,DET,9,2,2,1,30,3,15,1,0,2,5,4,41,24,123,250
2022,3,2022_03_GB_TB,GB,TB,15,6,0,0,14,8,65,1,3,4,3,2,35,27,67,248
2022,3,2022_03_GB_TB,TB,GB,11,2,1,1,19,6,40,3,1,2,2,1,43,31,34,251
2022,3,2022_03_HOU_CHI,CHI,HOU,14,6,0,0,17,6,32,5,1,5,3,2,17,8,281,82
2022,3,2022_03_HOU_CHI,HOU,CHI,12,3,1,1,17,3,25,1,5,5,4,2,32,20,92,237
2022,3,2022_03_JAX_LAC,JAX,LAC,15,8,3,2,25,2,10,0,1,3,7,4,40,28,151,264
2022,3,2022_03_JAX_LAC,LAC,JAX,13,5,2,0,16,7,54,1,0,2,3,1,45,25,26,286
2022,3,2022_03_KC_IND,IND,KC,15,6,3,1,19,4,34,5,1,3,3,2,37,27,82,177
2022,3,2022_03_KC_IND,KC,IND,10,3,2,1,20,6,45,1,5,5,4,2,37,20,58,259
2022,3,2022_03_LA_ARI,ARI,LA,18,6,5,4,23,6,50,2,1,2,2,0,58,37,70,295
2022,3,2022_03_LA_ARI,LA,ARI,8,3,0,0,15,6,35,1,2,5,4,2,25,18,100,239
2022,3,2022_03_LV_TEN,LV,TEN,12,1,3,3,23,6,44,1,1,4,6,2,46,27,96,300
2022,3,2022_03_LV_TEN,TEN,LV,10,5,1,0,19,7,85,1,1,5,3,3,27,19,109,252
2022,3,2022_03_NO_CAR,CAR,NO,14,4,1,0,12,4,40,3,1,3,3,1,25,12,145,148
2022,3,2022_03_NO_CAR,NO,CAR,13,5,0,0,19,7,58,1,3,6,4,2,41,25,84,342
2022,3,2022_03_PHI_WAS,PHI,WAS,15,5,3,2,21,5,52,3,9,6,5,3,35,22,72,328
2022,3,2022_03_PHI_WAS,WAS,PHI,17,6,2,0,20,4,48,9,3,1,3,1,44,25,87,153
2022,3,2022_03_PIT_CLE,CLE,PIT,16,6,4,3,22,5,24,2,1,3,4,3,31,21,171,205
2022,3,2022_03_PIT_CLE,PIT,CLE,9,1,0,0,20,5,25,1,2,3,3,2,32,20,104,204
2022,3,2022_03_SF_DEN,DEN,SF,19,6,0,0,14,5,30,4,4,3,2,1,34,20,101,160
2022,3,2022_03_SF_DEN,SF,DEN,10,1,0,0,13,7,40,4,4,4,1,1,29,18,88,179
2022,4,2022_04_ARI_CAR,ARI,CAR,15,6,2,0,20,6,46,1,2,3,6,3,33,23,132,206
2022,4,2022_04_ARI_CAR,CAR,ARI,10,2,3,1,11,6,76,2,1,1,2,1,37,22,40,180
2022,4,2022_04_BUF_BAL,BAL,BUF,13,6,2,1,22,9,70,2,1,2,4,2,29,20,162,134
2022,4,2022_04_BUF_BAL,BUF,BAL,11,4,1,1,22,4,31,1,2,3,4,2,36,19,125,201
2022,4,2022_04_CHI_NYG,CHI,NYG,15,5,0,0,15,5,65,6,1,3,3,0,22,11,149,155
2022,4,2022_04_CHI_NYG,NYG,CHI,14,6,0,0,21,7,55,1,6,2,3,2,16,9,262,71
2022,4,2022_04_CLE_ATL,ATL,CLE,9,3,0,0,17,1,15,1,1,6,4,2,19,7,202,131
2022,4,2022_04_CLE_ATL,CLE,ATL,14,5,3,2,22,7,51,1,1,6,4,2,35,21,177,226
2022,4,2022_04_DEN_LV,DEN,LV,11,3,2,1,12,7,50,3,2,5,4,3,25,17,85,214
2022,4,2022_04_DEN_LV,LV,DEN,14,7,0,0,25,4,25,2,3,4,7,2,34,21,212,173
2022,4,2022_04_JAX_PHI,JAX,PHI,7,2,1,0,13,4,38,4,2,3,4,2,23,11,71,148
2022,4,2022_04_JAX_PHI,PHI,JAX,15,4,5,3,24,3,20,2,4,5,6,4,26,16,210,191
2022,4,2022_04_KC_TB,KC,TB,17,12,1,0,27,4,32,3,1,4,6,5,37,23,189,228
2022,4,2022_04_KC_TB,TB,KC,10,6,0,0,27,5,40,1,3,3,4,4,52,39,3,373
2022,4,2022_04_LAC_HOU,HOU,LAC,12,4,2,0,16,9,67,4,1,6,4,3,35,26,131,215
2022,4,2022_04_LAC_HOU,LAC,HOU,16,8,2,1,22,6,61,1,4,7,6,4,39,27,81,338
2022,4,2022_04_LA_SF,LA,SF,15,5,2,2,21,1,5,7,0,0,3,0,48,32,57,200
2022,4,2022_04_LA_SF,SF,LA,12,5,1,0,13,4,25,0,7,5,4,2,27,16,88,239
2022,4,2022_04_MIA_CIN,CIN,MIA,15,8,1,0,16,6,74,1,1,5,4,3,32,21,67,304
2022,4,2022_04_MIA_CIN,MIA,CIN,10,2,1,0,19,6,41,1,1,5,3,1,37,22,85,293
2022,4,2022_04_MIN_NO,MIN,NO,14,5,1,1,23,5,35,3,2,2,5,2,39,26,81,263
2022,4,2022_04_MIN_NO,NO,MIN,10,4,1,1,19,10,102,2,3,3,3,3,29,20,111,229
2022,4,2022_04_NE_GB,GB,NE,14,6,1,1,23,4,40,1,4,6,5,3,35,21,199,244
2022,4,2022_04_NE_GB,NE,GB,11,3,0,0,17,7,75,4,1,3,4,2,21,15,167,104
2022,4,2022_04_NYJ_PIT,NYJ,PIT,15,6,1,1,19,7,64,1,3,5,4,3,37,19,98,250
2022,4,2022_04_NYJ_PIT,PIT,NYJ,12,6,1,1,20,8,55,3,1,4,2,2,26,17,119,178
2022,4,2022_04_SEA_DET,DET,SEA,10,4,3,3,27,8,59,1,0,8,6,6,41,27,147,377
2022,4,2022_04_SEA_DET,SEA,DET,12,9,0,0,26,11,76,0,1,8,7,5,30,23,235,320
2022,4,2022_04_TEN_IND,IND,TEN,13,7,0,0,21,7,50,3,3,6,3,2,37,27,38,327
2022,4,2022_04_TEN_IND,TEN,IND,12,5,0,0,18,6,40,3,3,2,3,3,21,17,127,116
2022,4,2022_04_WAS_DAL,DAL,WAS,15,5,0,0,15,4,20,1,2,4,4,2,27,15,62,217
2022,4,2022_04_WAS_DAL,WAS,DAL,15,5,2,0,17,11,136,2,1,3,3,1,42,25,142,155
2022,5,2022_05_ATL_TB,ATL,TB,14,6,1,1,18,6,55,5,0,3,2,2,26,14,151,112
2022,5,2022_05_ATL_TB,TB,ATL,16,9,1,0,26,6,45,0,5,4,5,2,53,35,69,353
2022,5,2022_05_CHI_MIN,CHI,MIN,10,4,1,1,14,6,40,2,1,4,2,2,22,15,78,193
2022,5,2022_05_CHI_MIN,MIN,CHI,15,12,0,0,29,7,70,1,2,2,4,4,43,33,117,314
2022,5,2022_05_CIN_BAL,BAL,CIN,11,5,1,0,22,6,48,1,3,2,3,1,32,19,155,170
2022,5,2022_05_CIN_BAL,CIN,BAL,10,4,1,0,20,4,20,3,1,1,3,2,35,24,101,190
2022,5,2022_05_DAL_LA,DAL,LA,15,5,0,0,10,5,42,3,5,2,4,1,16,10,163,76
2022,5,2022_05_DAL_LA,LA,DAL,17,6,1,1,13,3,25,5,3,2,3,1,44,29,38,285
2022,5,2022_05_DET_NE,DET,NE,12,4,6,0,17,7,82,2,0,5,3,0,35,19,101,211
2022,5,2022_05_DET_NE,NE,DET,9,3,0,0,22,6,46,0,2,5,6,1,21,17,176,188
2022,5,2022_05_HOU_JAX,HOU,JAX,13,5,0,0,15,4,25,1,0,3,1,1,24,16,116,132
2022,5,2022_05_HOU_JAX,JAX,HOU,14,6,3,0,21,6,48,0,1,7,3,0,47,25,136,286
2022,5,2022_05_IND_DEN,DEN,IND,15,2,2,1,18,7,49,4,6,4,4,0,39,21,125,250
2022,5,2022_05_IND_DEN,IND,DEN,16,4,0,0,19,8,64,6,4,1,2,0,41,26,106,200
2022,5,2022_05_LAC_CLE,CLE,LAC,10,4,1,0,27,6,65,0,1,5,5,4,34,21,213,230
2022,5,2022_05_LAC_CLE,LAC,CLE,10,3,2,0,26,4,17,1,0,5,6,3,34,22,238,227
2022,5,2022_05_LV_KC,KC,LV,12,7,0,0,27,5,72,3,2,4,4,4,44,29,103,265
2022,5,2022_05_LV_KC,LV,KC,12,5,2,1,18,11,99,2,3,4,3,3,30,19,155,223
2022,5,2022_05_MIA_NYJ,MIA,NYJ,11,4,2,0,19,11,102,2,2,3,3,2,34,19,137,158
2022,5,2022_05_MIA_NYJ,NYJ,MIA,11,5,1,0,21,5,105,2,2,3,7,5,21,14,135,187
2022,5,2022_05_NYG_GB,GB,NYG,10,4,1,0,22,7,37,2,1,3,4,2,39,25,94,207
2022,5,2022_05_NYG_GB,NYG,GB,11,6,1,0,23,6,63,1,2,3,4,3,27,21,125,213
2022,5,2022_05_PHI_ARI,ARI,PHI,14,8,1,1,23,2,15,1,2,2,3,2,42,28,124,239
2022,5,2022_05_PHI_ARI,PHI,ARI,13,6,1,1,24,3,30,2,1,3,4,2,36,26,139,218
2022,5,2022_05_PIT_BUF,BUF,PIT,9,5,0,0,20,5,28,0,3,11,8,5,36,22,120,432
2022,5,2022_05_PIT_BUF,PIT,BUF,15,5,3,0,23,6,54,3,0,3,4,0,52,34,54,310
2022,5,2022_05_SEA_NO,NO,SEA,14,8,0,0,26,6,57,1,3,3,5,5,25,17,237,203
2022,5,2022_05_SEA_NO,SEA,NO,9,1,1,0,14,12,85,3,1,6,5,4,26,16,151,245
2022,5,2022_05_SF_CAR,CAR,SF,15,3,5,3,15,5,33,6,2,4,3,1,42,25,64,244
2022,5,2022_05_SF_CAR,SF,CAR,12,7,0,0,22,9,50,2,6,6,6,4,30,18,153,244
2022,5,2022_05_TEN_WAS,TEN,WAS,14,4,1,1,15,8,69,5,3,2,3,3,25,15,105,136
2022,5,2022_05_TEN_WAS,WAS,TEN,11,1,2,1,17,9,71,3,5,6,3,2,38,25,43,342
2022,6,2022_06_ARI_SEA,ARI,SEA,16,4,5,1,15,6,53,6,5,5,3,0,37,23,144,171
2022,6,2022_06_ARI_SEA,SEA,ARI,14,4,1,0,19,6,44,5,6,4,5,1,31,20,136,160
2022,6,2022_06_BAL_NYG,BAL,NYG,10,4,0,0,23,10,74,2,4,4,4,2,32,17,211,195
2022,6,2022_06_BAL_NYG,NYG,BAL,14,7,0,0,18,3,25,4,2,0,5,3,27,19,83,155
2022,6,2022_06_BUF_KC,BUF,KC,11,4,3,1,26,7,35,1,3,5,5,3,40,27,125,318
2022,6,2022_06_BUF_KC,KC,BUF,11,4,1,1,23,5,58,3,1,6,3,2,40,25,68,319
2022,6,2022_06_CAR_LA,CAR,LA,10,2,0,0,8,3,30,2,1,1,2,0,21,13,93,110
2022,6,2022_06_CAR_LA,LA,CAR,12,6,0,0,22,7,49,1,2,3,4,3,33,26,111,249
2022,6,2022_06_CIN_NO,CIN,NO,10,6,0,0,21,3,30,3,1,3,4,4,38,28,75,273
2022,6,2022_06_CIN_NO,NO,CIN,17,8,1,0,22,4,34,1,3,5,6,2,36,19,228,171
2022,6,2022_06_DAL_PHI,DAL,PHI,10,4,1,0,21,10,72,0,4,2,3,2,38,18,134,181
2022,6,2022_06_DAL_PHI,PHI,DAL,14,6,1,1,22,2,10,4,0,2,4,3,25,15,136,132
2022,6,2022_06_DEN_LAC,DEN,LAC,14,4,0,0,13,10,151,4,2,3,2,1,28,15,98,160
2022,6,2022_06_DEN_LAC,LAC,DEN,22,11,3,1,23,9,89,2,4,1,4,1,57,37,73,224
2022,6,2022_06_JAX_IND,IND,JAX,15,10,0,0,29,7,52,0,4,4,5,4,59,42,47,389
2022,6,2022_06_JAX_IND,JAX,IND,10,5,2,1,25,4,44,4,0,5,4,4,23,20,243,136
2022,6,2022_06_MIN_MIA,MIA,MIN,14,4,2,1,23,10,97,6,3,5,2,2,48,30,73,385
2022,6,2022_06_MIN_MIA,MIN,MIA,12,2,0,0,10,2,20,3,6,4,4,3,31,20,78,158
2022,6,2022_06_NE_CLE,CLE,NE,15,4,5,3,16,7,63,4,2,4,2,1,46,21,70,258
2022,6,2022_06_NE_CLE,NE,CLE,14,7,0,0,20,12,92,2,4,7,7,5,34,24,98,301
2022,6,2022_06_NYJ_GB,GB,NYJ,16,4,4,1,15,7,42,4,2,2,2,1,45,28,60,218
2022,6,2022_06_NYJ_GB,NYJ,GB,11,1,0,0,14,7,79,2,4,4,5,2,18,10,179,99
2022,6,2022_06_SF_ATL,ATL,SF,14,9,0,0,18,5,40,2,0,3,4,3,14,13,168,121
2022,6,2022_06_SF_ATL,SF,ATL,8,3,1,0,21,5,30,0,2,2,4,2,41,29,50,296
2022,6,2022_06_TB_PIT,PIT,TB,15,7,1,1,15,7,45,2,2,2,3,2,30,20,77,193
2022,6,2022_06_TB_PIT,TB,PIT,14,4,2,2,20,6,42,2,2,3,4,1,41,25,75,229
2022,6,2022_06_WAS_CHI,CHI,WAS,13,5,4,1,20,4,42,5,3,5,4,1,27,14,237,154
2022,6,2022_06_WAS_CHI,WAS,CHI,11,2,0,0,14,7,36,3,5,0,3,1,23,12,128,86
2022,7,2022_07_ATL_CIN,ATL,CIN,10,4,0,0,13,3,22,3,3,1,2,2,13,8,107,107
2022,7,2022_07_ATL_CIN,CIN,ATL,11,7,1,0,29,5,17,3,3,10,6,5,42,34,78,459
2022,7,2022_07_CHI_NE,CHI,NE,18,11,1,0,24,4,35,4,1,5,6,3,21,13,243,147
2022,7,2022_07_CHI_NE,NE,CHI,10,5,1,0,12,4,30,1,4,3,2,2,28,17,70,190
2022,7,2022_07_CLE_BAL,BAL,CLE,15,7,2,2,17,3,53,3,5,2,4,2,16,9,160,94
2022,7,2022_07_CLE_BAL,CLE,BAL,11,2,1,1,18,6,45,5,3,4,4,2,27,22,113,223
2022,7,2022_07_DET_DAL,DAL,DET,9,3,0,0,21,7,55,2,5,4,5,3,25,19,139,191
2022,7,2022_07_DET_DAL,DET,DAL,9,3,0,0,17,8,59,5,2,3,1,0,26,21,117,195
2022,7,2022_07_GB_WAS,GB,WAS,6,0,1,0,16,9,69,0,1,2,3,2,35,23,38,194
2022,7,2022_07_GB_WAS,WAS,GB,16,7,0,0,21,7,54,1,0,4,5,2,33,20,166,198
2022,7,2022_07_HOU_LV,HOU,LV,15,9,2,1,21,3,14,1,1,6,4,2,41,28,108,296
2022,7,2022_07_HOU_LV,LV,HOU,9,4,1,1,25,5,44,1,1,3,5,4,27,21,164,236
2022,7,2022_07_IND_TEN,IND,TEN,13,4,1,1,17,4,28,3,2,1,1,1,44,33,65,227
2022,7,2022_07_IND_TEN,TEN,IND,12,5,0,0,16,2,15,2,3,4,4,0,20,13,138,116
2022,7,2022_07_KC_SF,KC,SF,9,6,0,0,24,8,84,1,5,8,7,6,36,25,112,417
2022,7,2022_07_KC_SF,SF,KC,14,8,0,0,25,10,80,5,1,5,5,2,46,29,101,343
2022,7,2022_07_NO_ARI,ARI,NO,10,3,1,1,21,4,20,2,0,3,6,3,30,20,139,191
2022,7,2022_07_NO_ARI,NO,ARI,13,6,1,1,25,8,49,0,2,4,6,4,49,32,85,409
