season,player_id,player,kind,touched,yards,epa,fumble_lost
2020,00-0029632,M.Sanu,target,0,0.0,-1.3223,0
2020,00-0032764,D.Henry,rush,1,-2.0,-1.0727,0
2020,00-0029701,R.Tannehill,rush,1,1.0,-0.5867,0
2020,00-0033455,A.Firkser,target,1,20.0,3.0292,0
2020,00-0032764,D.Henry,rush,1,5.0,-0.0676,0
2020,00-0033871,C.Davis,target,1,14.0,1.0577,0
2020,00-0032764,D.Henry,rush,1,4.0,-0.1922,0
2020,00-0032764,D.Henry,rush,1,5.0,0.2782,0
2020,00-0032764,D.Henry,rush,1,33.0,2.9676,0
2020,00-0029701,R.Tannehill,rush,1,3.0,0.823,0
2020,00-0026035,D.Amendola,target,1,2.0,-0.4459,0
2020,00-0026498,M.Stafford,rush,1,0.0,-1.5487,0
2020,00-0026035,D.Amendola,target,1,11.0,0.0904,0
2020,00-0035327,C.Moore,rush,1,3.0,-2.6291,0
2020,00-0036297,D.Evans,rush,1,3.0,-0.1258,0
2020,00-0033858,J.Smith,target,1,7.0,0.964,0
2020,00-0036297,D.Evans,target,1,24.0,2.1351,0
2020,00-0036297,D.Evans,rush,1,4.0,0.3803,0
2020,00-0036297,D.Evans,rush,1,-1.0,-1.1223,0
2020,00-0035676,A.Brown,target,1,2.0,1.9684,0
2020,00-0036275,D.Swift,rush,1,4.0,-0.0546,0
2020,00-0026035,D.Amendola,target,1,7.0,0.738,0
2020,00-0026544,C.Daniel,rush,1,11.0,0.8345,0
2020,00-0029293,M.Jones,target,1,21.0,1.3024,0
2020,00-0032135,J.James,target,1,11.0,0.7725,0
2020,00-0036275,D.Swift,rush,1,6.0,1.5416,0
2020,00-0032764,D.Henry,rush,1,3.0,-0.2094,0
2020,00-0032764,D.Henry,rush,1,3.0,-0.2075,0
2020,00-0035676,A.Brown,target,1,12.0,1.3372,0
2020,00-0036297,D.Evans,rush,1,4.0,-0.0278,0
2020,00-0036297,D.Evans,rush,1,8.0,0.9247,0
2020,00-0036297,D.Evans,rush,1,9.0,0.6609,0
2020,00-0036297,D.Evans,rush,1,4.0,0.4822,0
2020,00-0036297,D.Evans,rush,1,-1.0,-1.0403,0
2020,00-0033871,C.Davis,target,0,0.0,-1.055,0
2020,00-0036297,D.Evans,target,1,3.0,3.1662,0
2020,00-0029293,M.Jones,target,1,5.0,-0.1265,0
2020,00-0029293,M.Jones,target,1,11.0,0.6333,0
2020,00-0026035,D.Amendola,target,0,0.0,-1.7507,0
2020,00-0032187,D.Johnson,rush,1,8.0,0.7139,0
2020,00-0031236,B.Cooks,target,1,4.0,0.1441,0
2020,00-0032187,D.Johnson,rush,1,6.0,0.3317,0
2020,00-0032187,D.Johnson,rush,1,2.0,-0.4302,0
2020,00-0036223,J.Taylor,target,0,0.0,-0.6192,0
2020,00-0036223,J.Taylor,target,1,7.0,0.2205,0
2020,00-0030181,J.Doyle,target,1,7.0,1.3599,0
2020,00-0036223,J.Taylor,rush,1,5.0,0.0067,0
2020,00-0036223,J.Taylor,rush,1,2.0,-0.5129,0
2020,00-0033251,Z.Pascal,target,1,13.0,1.7393,0
2020,00-0036223,J.Taylor,rush,1,12.0,0.729,0
2020,00-0034367,N.Hines,rush,1,23.0,1.4267,0
2020,00-0030181,J.Doyle,target,1,7.0,0.3157,0
2020,00-0036223,J.Taylor,rush,1,5.0,1.3019,0
2020,00-0033537,D.Watson,rush,1,1.0,-0.5555,0
2020,00-0032187,D.Johnson,rush,1,5.0,0.1861,0
2020,00-0034366,K.Coutee,target,1,15.0,1.8227,0
2020,00-0034449,B.Howell,rush,1,7.0,0.381,0
2020,00-0033840,C.Hansen,target,0,0.0,-0.8663,0
2020,00-0033217,M.Alie-Cox,target,1,4.0,-0.1616,0
2020,00-0034367,N.Hines,rush,1,1.0,-0.5884,0
2020,00-0033251,Z.Pascal,target,1,26.0,2.6132,0
2020,00-0033251,Z.Pascal,target,1,11.0,1.677,0
2020,00-0032187,D.Johnson,rush,1,2.0,-0.6219,0
2020,00-0031236,B.Cooks,target,1,6.0,0.3748,0
2020,00-0035660,K.Warring,target,1,9.0,1.2923,0
2020,00-0034366,K.Coutee,target,0,0.0,-0.53,0
2020,00-0033439,P.Brown,target,1,11.0,1.2744,0
2020,00-0034449,B.Howell,rush,1,1.0,-0.5348,0
2020,00-0034366,K.Coutee,target,1,11.0,-0.2235,0
2020,00-0029608,T.Hilton,target,1,7.0,0.3359,0
2020,00-0036223,J.Taylor,rush,1,12.0,0.8219,0
2020,00-0036223,J.Taylor,rush,1,2.0,-0.5089,0
2020,00-0033217,M.Alie-Cox,target,1,10.0,-0.2621,0
2020,00-0032187,D.Johnson,rush,1,1.0,-0.5776,0
2020,00-0032187,D.Johnson,target,1,2.0,-0.5843,0
2020,00-0033840,C.Hansen,target,1,17.0,2.3997,0
2020,00-0036069,S.Phillips,rush,1,5.0,-0.2225,0
2020,00-0032187,D.Johnson,target,1,26.0,3.3158,0
2020,00-0033840,C.Hansen,target,1,38.0,3.5293,0
2020,00-0029608,T.Hilton,target,1,15.0,1.0409,0
2020,00-0036223,J.Taylor,rush,1,2.0,-0.3175,0
2020,00-0034367,N.Hines,target,1,2.0,-0.3574,0
2020,00-0030710,T.Burton,target,0,0.0,-1.308,0
2020,00-0033537,D.Watson,rush,1,3.0,-0.1204,0
2020,00-0034366,K.Coutee,target,1,5.0,0.0531,0
2020,00-0031236,B.Cooks,target,1,12.0,0.9934,0
2020,00-0034364,J.Akins,target,1,20.0,1.3459,0
2020,00-0031236,B.Cooks,target,1,14.0,1.0987,0
2020,00-0031236,B.Cooks,target,0,0.0,-0.376,0
2020,00-0034364,J.Akins,target,1,9.0,0.7609,0
2020,00-0032187,D.Johnson,rush,1,3.0,-0.0377,0
2020,00-0036252,M.Pittman,target,1,13.0,0.7863,0
2020,00-0034367,N.Hines,target,1,9.0,0.825,0
2020,00-0033251,Z.Pascal,target,0,0.0,-0.6421,0
2020,00-0036223,J.Taylor,rush,1,8.0,0.8451,0
2020,00-0036223,J.Taylor,rush,1,6.0,0.1002,0
2020,00-0036223,J.Taylor,rush,1,11.0,1.0252,0
2020,00-0034367,N.Hines,rush,1,9.0,0.6447,0
2020,00-0034367,N.Hines,rush,1,-1.0,-0.7711,0
2020,00-0036223,J.Taylor,rush,1,3.0,0.7949,0
2020,00-0029608,T.Hilton,target,0,0.0,-0.4975,0
2020,00-0036223,J.Taylor,target,1,0.0,-0.7465,0
2020,00-0036223,J.Taylor,target,1,0.0,-1.345,0
2020,00-0032187,D.Johnson,target,1,4.0,-0.1377,0
2020,00-0034366,K.Coutee,target,0,0.0,-0.7971,0
2020,00-0032187,D.Johnson,target,1,31.0,3.6552,0
2020,00-0034449,B.Howell,rush,1,5.0,0.1419,0
2020,00-0033537,D.Watson,rush,1,6.0,0.7012,0
2020,00-0031236,B.Cooks,target,1,7.0,0.2594,0
2020,00-0032187,D.Johnson,target,1,2.0,0.0312,0
2020,00-0033537,D.Watson,rush,1,2.0,0.382,0
2020,00-0034449,B.Howell,rush,1,2.0,-0.3712,0
2020,00-0036069,S.Phillips,target,1,7.0,0.603,0
2020,00-0032187,D.Johnson,target,1,-2.0,-1.4965,0
2020,00-0033251,Z.Pascal,target,1,24.0,1.3762,0
2020,00-0034367,N.Hines,rush,1,11.0,0.6399,0
2020,00-0036223,J.Taylor,rush,1,4.0,-0.1952,0
2020,00-0036223,J.Taylor,rush,1,1.0,-0.5355,0
2020,00-0034367,N.Hines,target,0,0.0,-1.5813,0
2020,00-0032187,D.Johnson,target,1,14.0,0.8543,0
2020,00-0032187,D.Johnson,target,1,5.0,0.0952,0
2020,00-0036069,S.Phillips,rush,1,4.0,0.214,0
2020,00-0032187,D.Johnson,rush,1,0.0,-1.7295,0
2020,00-0033537,D.Watson,rush,1,4.0,2.3725,0
2020,00-0035660,K.Warring,target,1,23.0,1.4641,0
2020,00-0034449,B.Howell,rush,1,7.0,0.4446,0
2020,00-0034364,J.Akins,target,1,6.0,0.413,0
2020,00-0032187,D.Johnson,target,1,8.0,0.4131,0
2020,00-0034366,K.Coutee,target,1,9.0,1.7157,0
2020,00-0029608,T.Hilton,target,0,0.0,-0.637,0
2020,00-0029608,T.Hilton,target,1,8.0,0.3802,0
2020,00-0030710,T.Burton,target,1,8.0,1.046,0
2020,00-0036223,J.Taylor,rush,1,14.0,0.9091,0
2020,00-0036223,J.Taylor,target,1,5.0,0.0658,0
2020,00-0036223,J.Taylor,rush,1,-2.0,-1.2355,0
2020,00-0036252,M.Pittman,target,1,6.0,-0.3365,0
2020,00-0033119,J.Brissett,rush,1,2.0,1.8233,0
2020,00-0036252,M.Pittman,target,0,0.0,-0.4675,0
2020,00-0029608,T.Hilton,target,1,41.0,3.9885,0
2020,00-0036223,J.Taylor,rush,1,-2.0,-0.8462,0
2020,00-0033251,Z.Pascal,target,1,5.0,1.7776,0
2020,00-0034364,J.Akins,target,0,0.0,-0.3176,0
2020,00-0033537,D.Watson,rush,1,9.0,1.8908,0
2020,00-0034364,J.Akins,target,1,5.0,0.2447,0
2020,00-0031236,B.Cooks,target,1,16.0,1.0713,0
2020,00-0032187,D.Johnson,target,1,10.0,0.5926,0
2020,00-0034364,J.Akins,target,1,10.0,0.3686,0
2020,00-0032187,D.Johnson,target,1,6.0,-0.7311,0
2020,00-0034366,K.Coutee,target,1,13.0,-2.458,1
2020,00-0033376,P.Ricard,target,1,11.0,0.7976,0
2020,00-0035662,M.Brown,target,1,10.0,0.6254,0
2020,00-0034184,G.Edwards,rush,1,3.0,-0.289,0
2020,00-0034184,G.Edwards,rush,1,4.0,-0.2499,0
2020,00-0036158,J.Dobbins,rush,1,11.0,1.5572,0
2020,00-0035662,M.Brown,target,0,0.0,-2.8692,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.2085,0
2020,00-0036158,J.Dobbins,rush,1,7.0,0.2577,0
2020,00-0034796,L.Jackson,rush,1,1.0,-0.5292,0
2020,00-0036158,J.Dobbins,rush,1,8.0,1.2364,0
2020,00-0034796,L.Jackson,rush,1,2.0,-0.4432,0
2020,00-0034753,M.Andrews,target,1,18.0,1.5859,0
2020,00-0035662,M.Brown,target,1,28.0,2.0351,0
2020,00-0035703,M.Boykin,target,1,4.0,0.9038,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.4927,0
2020,00-0035289,G.Minshew II,rush,1,10.0,1.9668,0
2020,00-0036254,C.Johnson,target,1,8.0,0.6118,0
2020,00-0035831,J.Robinson,rush,1,3.0,0.1914,0
2020,00-0036268,L.Shenault Jr.,rush,1,0.0,-0.5192,0
2020,00-0035831,J.Robinson,rush,1,6.0,-0.0833,0
2020,00-0035289,G.Minshew II,rush,1,-1.0,-1.87,0
2020,00-0034753,M.Andrews,target,1,27.0,1.7793,0
2020,00-0030663,W.Snead,target,0,0.0,-0.4649,0
2020,00-0036158,J.Dobbins,rush,1,9.0,0.6085,0
2020,00-0036158,J.Dobbins,rush,1,6.0,0.6677,0
2020,00-0034184,G.Edwards,rush,1,5.0,0.3881,0
2020,00-0036158,J.Dobbins,rush,1,2.0,1.0405,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.4529,0
2020,00-0036268,L.Shenault Jr.,rush,1,1.0,-0.5606,0
2020,00-0033854,D.Ogunbowale,target,1,8.0,1.7834,0
2020,00-0033854,D.Ogunbowale,rush,1,0.0,-0.4747,0
2020,00-0035831,J.Robinson,target,1,-2.0,-1.2367,0
2020,00-0032128,C.Conley,target,0,0.0,-1.046,0
2020,00-0034796,L.Jackson,rush,1,3.0,-0.4863,0
2020,00-0034796,L.Jackson,rush,1,-3.0,-0.8748,0
2020,00-0036158,J.Dobbins,rush,1,5.0,0.1296,0
2020,00-0034796,L.Jackson,rush,1,0.0,-0.6551,0
2020,00-0027902,D.Bryant,target,0,0.0,-1.3845,0
2020,00-0030549,T.Eifert,target,1,12.0,0.6226,0
2020,00-0035831,J.Robinson,rush,1,-1.0,-0.8021,0
2020,00-0034777,D.Chark Jr.,target,1,10.0,1.1058,0
2020,00-0035831,J.Robinson,rush,1,2.0,0.3735,0
2020,00-0036268,L.Shenault Jr.,target,1,2.0,-0.4339,0
2020,00-0035831,J.Robinson,target,1,3.0,-0.3248,0
2020,00-0035831,J.Robinson,rush,1,0.0,-1.708,0
2020,00-0032128,C.Conley,target,0,0.0,-2.0873,0
2020,00-0034184,G.Edwards,rush,1,7.0,0.3962,0
2020,00-0034184,G.Edwards,rush,1,6.0,0.4251,0
2020,00-0036158,J.Dobbins,rush,1,3.0,-0.2503,0
2020,00-0036158,J.Dobbins,target,1,17.0,1.4724,0
2020,00-0035662,M.Brown,target,1,11.0,0.9071,0
2020,00-0036158,J.Dobbins,rush,1,0.0,-0.4264,0
2020,00-0034184,G.Edwards,target,1,2.0,-0.9814,0
2020,00-0027902,D.Bryant,target,1,11.0,3.6013,0
2020,00-0034777,D.Chark Jr.,target,1,12.0,0.4226,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.1334,0
2020,00-0035662,M.Brown,target,1,6.0,-0.1803,0
2020,00-0030549,T.Eifert,target,1,11.0,0.8021,0
2020,00-0035831,J.Robinson,rush,1,0.0,-0.5312,0
2020,00-0036268,L.Shenault Jr.,target,1,21.0,1.8658,0
2020,00-0035831,J.Robinson,rush,1,1.0,-0.455,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.5472,0
2020,00-0036268,L.Shenault Jr.,target,1,8.0,-0.5113,0
2020,00-0033681,K.Cole Sr.,target,1,14.0,3.8321,0
2020,00-0031951,J.O'Shaughnessy,target,1,6.0,-0.0132,0
2020,00-0035831,J.Robinson,target,1,17.0,3.0455,0
2020,00-0033376,P.Ricard,target,0,0.0,-0.5893,0
2020,00-0034796,L.Jackson,rush,1,3.0,-0.5145,0
2020,00-0034753,M.Andrews,target,1,6.0,-0.2773,0
2020,00-0034796,L.Jackson,rush,1,2.0,2.159,0
2020,00-0034796,L.Jackson,rush,1,4.0,-0.2237,0
2020,00-0036158,J.Dobbins,rush,1,3.0,-0.2856,0
2020,00-0034796,L.Jackson,rush,1,18.0,1.984,0
2020,00-0027902,D.Bryant,target,0,0.0,-0.5674,0
2020,00-0034184,G.Edwards,target,1,34.0,2.8349,0
2020,00-0034796,L.Jackson,rush,1,5.0,1.0717,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.5032,0
2020,00-0034777,D.Chark Jr.,target,1,22.0,2.0705,0
2020,00-0035831,J.Robinson,rush,1,11.0,0.7517,0
2020,00-0036268,L.Shenault Jr.,target,1,2.0,-0.5117,0
2020,00-0030549,T.Eifert,target,1,28.0,2.3141,0
2020,00-0035831,J.Robinson,rush,1,2.0,-0.27,0
2020,00-0036268,L.Shenault Jr.,target,0,0.0,-0.75,0
2020,00-0034184,G.Edwards,rush,1,4.0,-0.1877,0
2020,00-0035662,M.Brown,target,1,-1.0,-0.8402,0
2020,00-0035662,M.Brown,target,1,44.0,2.8173,0
2020,00-0036158,J.Dobbins,rush,1,0.0,-0.4615,0
2020,00-0034753,M.Andrews,target,1,12.0,1.1556,0
2020,00-0036158,J.Dobbins,rush,1,7.0,0.342,0
2020,00-0036158,J.Dobbins,rush,1,2.0,-0.1075,0
2020,00-0034184,G.Edwards,rush,1,2.0,0.8367,0
2020,00-0034753,M.Andrews,target,1,3.0,0.9158,0
2020,00-0035831,J.Robinson,rush,1,-1.0,-1.0282,0
2020,00-0030549,T.Eifert,target,0,0.0,-0.7237,0
2020,00-0036268,L.Shenault Jr.,target,1,10.0,-0.0409,0
2020,00-0033376,P.Ricard,target,1,-1.0,-0.749,0
2020,00-0034184,G.Edwards,rush,1,6.0,0.1347,0
2020,00-0035993,T.Huntley,rush,1,19.0,2.2426,0
2020,00-0036158,J.Dobbins,rush,1,1.0,-0.3948,0
2020,00-0035703,M.Boykin,target,0,0.0,-0.6354,0
2020,00-0035993,T.Huntley,rush,1,0.0,-1.3851,0
2020,00-0034975,J.Hill,target,1,8.0,-0.4262,0
2020,00-0031690,E.Tomlinson,target,0,0.0,-2.2975,0
2020,00-0033681,K.Cole Sr.,target,1,8.0,0.2455,0
2020,00-0033854,D.Ogunbowale,rush,1,17.0,1.0142,0
2020,00-0034777,D.Chark Jr.,target,1,9.0,0.9925,0
2020,00-0034777,D.Chark Jr.,target,0,0.0,-0.4933,0
2020,00-0035184,D.Ozigbo,target,1,4.0,0.5093,0
2020,00-0032128,C.Conley,target,1,13.0,2.2255,0
2020,00-0034184,G.Edwards,rush,1,5.0,-0.7576,0
2020,00-0030506,T.Kelce,target,1,8.0,0.5774,0
2020,00-0036360,C.Edwards-Helaire,rush,1,5.0,0.237,0
2020,00-0033040,T.Hill,rush,1,1.0,-0.4715,0
2020,00-0036360,C.Edwards-Helaire,target,1,4.0,-0.3162,0
2020,00-0033040,T.Hill,target,0,0.0,-1.72,0
2020,00-0033906,A.Kamara,rush,1,5.0,0.1068,0
2020,00-0033357,T.Hill,target,0,0.0,-0.8502,0
2020,00-0034765,T.Smith,target,0,0.0,-1.5691,0
2020,00-0035140,M.Hardman,target,0,0.0,-0.6002,0
2020,00-0033040,T.Hill,target,1,-5.0,-1.293,0
2020,00-0031325,S.Watkins,target,0,0.0,-0.8692,0
2020,00-0035140,M.Hardman,target,0,0.0,-1.0695,0
2020,00-0033906,A.Kamara,target,0,0.0,-0.6416,0
2020,00-0033906,A.Kamara,rush,1,5.0,-0.0402,0
2020,00-0035406,L.Humphrey,target,0,0.0,-4.1881,0
2020,00-0030496,L.Bell,rush,1,1.0,-0.5412,0
2020,00-0033040,T.Hill,target,0,0.0,-0.7638,0
2020,00-0030506,T.Kelce,target,1,11.0,2.2126,0
2020,00-0033873,P.Mahomes,rush,1,13.0,0.6499,0
2020,00-0034319,D.Yelder,target,1,6.0,-0.2147,0
2020,00-0033040,T.Hill,target,1,5.0,2.5026,0
2020,00-0033906,A.Kamara,rush,1,4.0,-0.1227,0
2020,00-0033906,A.Kamara,rush,1,2.0,-0.5638,0
2020,00-0027685,E.Sanders,target,0,0.0,-1.6319,0
2020,00-0030496,L.Bell,target,1,14.0,0.8782,0
2020,00-0031325,S.Watkins,target,1,10.0,0.2132,0
2020,00-0031325,S.Watkins,target,1,23.0,3.007,0
2020,00-0035140,M.Hardman,target,0,0.0,-0.574,0
2020,00-0032775,D.Robinson,target,1,23.0,2.1576,0
2020,00-0035140,M.Hardman,rush,1,-5.0,-1.2308,0
2020,00-0033040,T.Hill,target,1,19.0,2.9446,0
2020,00-0036360,C.Edwards-Helaire,rush,1,3.0,0.2269,0
2020,00-0030506,T.Kelce,target,1,1.0,0.7668,0
2020,00-0036040,J.Johnson,target,0,0.0,-0.6429,0
2020,00-0030513,L.Murray,rush,1,3.0,-0.6187,0
2020,00-0036360,C.Edwards-Helaire,target,0,0.0,-0.5805,0
2020,00-0030506,T.Kelce,target,0,0.0,-0.7728,0
2020,00-0033040,T.Hill,target,0,0.0,-1.36,0
2020,00-0033906,A.Kamara,rush,1,7.0,0.2335,0
2020,00-0033906,A.Kamara,target,1,5.0,0.5168,0
2020,00-0033357,T.Hill,target,0,0.0,-0.5402,0
2020,00-0030513,L.Murray,target,0,0.0,-0.8982,0
2020,00-0027685,E.Sanders,target,1,51.0,4.9049,0
2020,00-0033357,T.Hill,rush,1,2.0,0.065,0
2020,00-0033357,T.Hill,rush,1,1.0,0.7444,0
2020,00-0030496,L.Bell,rush,1,8.0,0.4355,0
2020,00-0030496,L.Bell,rush,1,4.0,0.1804,0
2020,00-0036360,C.Edwards-Helaire,rush,1,11.0,1.0202,0
2020,00-0036360,C.Edwards-Helaire,rush,1,6.0,0.9407,0
2020,00-0036360,C.Edwards-Helaire,rush,1,7.0,0.3637,0
2020,00-0034301,Darr.Williams,rush,1,1.0,-0.4329,0
2020,00-0030506,T.Kelce,target,0,0.0,-1.9724,0
2020,00-0033906,A.Kamara,rush,1,11.0,0.6233,0
2020,00-0030513,L.Murray,rush,1,2.0,-0.4865,0
2020,00-0030513,L.Murray,target,1,2.0,-0.6503,0
2020,00-0033906,A.Kamara,rush,1,3.0,-0.4096,0
2020,00-0033906,A.Kamara,target,0,0.0,-0.7958,0
2020,00-0036360,C.Edwards-Helaire,rush,1,6.0,0.1003,0
2020,00-0033040,T.Hill,target,1,2.0,-0.2738,0
2020,00-0034301,Darr.Williams,rush,1,3.0,0.7206,0
2020,00-0030506,T.Kelce,target,0,0.0,-0.4227,0
2020,00-0035140,M.Hardman,target,0,0.0,-0.9835,0
2020,00-0033906,A.Kamara,target,1,21.0,0.5483,0
2020,00-0027061,J.Cook,target,1,8.0,-0.0749,0
2020,00-0027061,J.Cook,target,0,0.0,-0.2809,0
2020,00-0036040,J.Johnson,target,0,0.0,-0.4706,0
2020,00-0034765,T.Smith,target,1,25.0,2.2933,0
2020,00-0030513,L.Murray,rush,1,-4.0,-1.295,0
2020,00-0033906,A.Kamara,rush,1,6.0,0.1602,0
2020,00-0030513,L.Murray,target,1,24.0,2.9042,0
2020,00-0036360,C.Edwards-Helaire,rush,1,16.0,0.9553,0
2020,00-0030506,T.Kelce,target,1,13.0,0.9306,0
2020,00-0036360,C.Edwards-Helaire,rush,1,1.0,-0.5382,0
2020,00-0032775,D.Robinson,target,1,4.0,-0.3209,0
2020,00-0031325,S.Watkins,target,1,20.0,2.5626,0
2020,00-0035140,M.Hardman,target,1,9.0,0.7402,0
2020,00-0030496,L.Bell,rush,1,3.0,-0.1578,0
2020,00-0030496,L.Bell,rush,1,4.0,0.1506,0
2020,00-0035140,M.Hardman,target,1,5.0,1.5767,0
2020,00-0030513,L.Murray,rush,1,2.0,-0.5602,0
2020,00-0032881,T.Lewis,target,0,0.0,-0.7563,0
2020,00-0036040,J.Johnson,target,0,0.0,-1.5024,0
2020,00-0036360,C.Edwards-Helaire,rush,1,5.0,-0.0198,0
2020,00-0036360,C.Edwards-Helaire,rush,1,3.0,-0.7513,0
2020,00-0031325,S.Watkins,target,0,0.0,-0.543,0
2020,00-0035140,M.Hardman,target,0,0.0,-0.8624,0
2020,00-0033040,T.Hill,target,1,16.0,2.4167,0
2020,00-0034301,Darr.Williams,rush,1,1.0,-0.4749,0
2020,00-0033040,T.Hill,target,0,0.0,-0.8848,0
2020,00-0035140,M.Hardman,target,0,0.0,-1.9283,0
2020,00-0027061,J.Cook,target,0,0.0,-0.6488,0
2020,00-0033906,A.Kamara,rush,1,4.0,-0.5039,0
2020,00-0030506,T.Kelce,target,1,9.0,0.9089,0
2020,00-0030496,L.Bell,rush,1,2.0,-0.1262,0
2020,00-0030506,T.Kelce,target,1,9.0,0.7145,0
2020,00-0030496,L.Bell,rush,1,1.0,0.0106,0
2020,00-0030496,L.Bell,rush,1,6.0,0.315,0
2020,00-0030496,L.Bell,rush,1,3.0,-0.1764,0
2020,00-0033873,P.Mahomes,rush,1,2.0,0.6315,0
2020,00-0030496,L.Bell,rush,1,1.0,-0.4561,0
2020,00-0032775,D.Robinson,target,0,0.0,1.3308,0
2020,00-0033873,P.Mahomes,rush,1,1.0,1.8475,0
2020,00-0027061,J.Cook,target,0,0.0,-0.6034,0
2020,00-0033906,A.Kamara,rush,1,5.0,-0.2986,0
2020,00-0035406,L.Humphrey,target,0,0.0,-1.5239,0
2020,00-0036360,C.Edwards-Helaire,rush,1,4.0,-0.0249,0
2020,00-0035140,M.Hardman,target,1,8.0,0.8591,0
2020,00-0036360,C.Edwards-Helaire,rush,1,0.0,-0.5614,0
2020,00-0030506,T.Kelce,target,0,0.0,-0.7803,0
2020,00-0031595,M.Burton,target,1,9.0,0.764,0
2020,00-0033906,A.Kamara,rush,1,2.0,-0.0818,0
2020,00-0033906,A.Kamara,target,1,14.0,1.8887,0
2020,00-0033040,T.Hill,target,1,16.0,0.8024,0
2020,00-0036360,C.Edwards-Helaire,rush,1,8.0,0.5665,0
2020,00-0031325,S.Watkins,target,1,7.0,0.3126,0
2020,00-0033873,P.Mahomes,rush,1,24.0,1.5617,0
2020,00-0030496,L.Bell,rush,1,4.0,-0.0928,0
2020,00-0030506,T.Kelce,target,1,7.0,0.6576,0
2020,00-0036360,C.Edwards-Helaire,rush,1,4.0,0.1549,0
2020,00-0030496,L.Bell,rush,1,1.0,-0.8419,0
2020,00-0033906,A.Kamara,target,0,0.0,-0.5778,0
2020,00-0027685,E.Sanders,target,1,8.0,0.5002,0
2020,00-0036040,J.Johnson,target,0,0.0,-1.6703,0
2020,00-0027061,J.Cook,target,1,21.0,3.4557,0
2020,00-0035406,L.Humphrey,target,1,12.0,0.6366,0
2020,00-0027685,E.Sanders,target,1,5.0,0.1098,0
2020,00-0027685,E.Sanders,target,1,12.0,1.1957,0
2020,00-0035406,L.Humphrey,target,1,17.0,2.2901,0
2020,00-0030496,L.Bell,rush,1,2.0,-0.5882,0
2020,00-0030506,T.Kelce,target,1,10.0,0.7772,0
2020,00-0030496,L.Bell,rush,1,5.0,-0.7213,0
2020,00-0030496,L.Bell,rush,1,5.0,1.0978,0
2020,00-0035700,J.Jacobs,rush,1,1.0,-0.5906,0
2020,00-0031549,N.Agholor,target,1,6.0,0.1264,0
2020,00-0034983,H.Renfrow,target,0,0.0,-1.7484,0
2020,00-0033699,A.Ekeler,rush,1,3.0,-0.1988,0
2020,00-0033699,A.Ekeler,target,1,8.0,1.0662,0
2020,00-0033699,A.Ekeler,rush,1,0.0,-0.6204,0
2020,00-0030279,K.Allen,rush,1,-1.0,-1.0522,0
2020,00-0033090,H.Henry,target,1,14.0,2.4949,0
2020,00-0033699,A.Ekeler,rush,1,4.0,-0.1405,0
2020,00-0035457,Ty.Johnson,target,1,18.0,1.6441,0
2020,00-0034799,K.Ballage,rush,1,-4.0,-1.244,0
2020,00-0033536,M.Williams,target,1,8.0,0.525,0
2020,00-0030279,K.Allen,target,1,17.0,1.9897,0
2020,00-0033699,A.Ekeler,rush,1,1.0,-0.5171,0
2020,00-0033090,H.Henry,target,1,10.0,2.3174,0
2020,00-0035700,J.Jacobs,target,1,17.0,0.9494,0
2020,00-0035700,J.Jacobs,rush,1,20.0,1.2111,0
2020,00-0035700,J.Jacobs,rush,1,3.0,-0.523,0
2020,00-0031549,N.Agholor,target,1,30.0,3.2764,0
2020,00-0035700,J.Jacobs,rush,1,3.0,0.0909,0
2020,00-0035700,J.Jacobs,rush,1,0.0,-0.7769,0
2020,00-0036382,K.Hill Jr.,target,1,5.0,-0.0357,0
2020,00-0035457,Ty.Johnson,target,1,17.0,1.6606,0
2020,00-0033699,A.Ekeler,target,1,3.0,-0.2746,0
2020,00-0036370,J.Kelley,rush,1,3.0,-0.3935,0
2020,00-0035414,J.Guyton,target,0,0.0,-1.7807,0
2020,00-0032972,D.Booker,rush,1,2.0,-0.3663,0
2020,00-0034981,F.Moreau,target,1,22.0,1.8845,0
2020,00-0032972,D.Booker,rush,1,3.0,-0.2738,0
2020,00-0031610,D.Waller,target,1,13.0,1.1904,0
2020,00-0032268,M.Mariota,rush,1,11.0,0.665,0
2020,00-0035700,J.Jacobs,rush,1,0.0,-0.4807,0
2020,00-0031610,D.Waller,target,1,35.0,3.7067,0
2020,00-0034799,K.Ballage,rush,1,9.0,0.6218,0
2020,00-0034799,K.Ballage,rush,1,2.0,0.0563,0
2020,00-0035414,J.Guyton,target,1,12.0,0.7107,0
2020,00-0033090,H.Henry,target,1,15.0,0.8971,0
2020,00-0030279,K.Allen,target,0,0.0,-0.495,0
2020,00-0033699,A.Ekeler,rush,1,5.0,-0.0001,0
2020,00-0033090,H.Henry,target,1,7.0,1.1813,0
2020,00-0035414,J.Guyton,rush,1,4.0,-0.1618,0
2020,00-0034799,K.Ballage,rush,1,1.0,-0.4845,0
2020,00-0035414,J.Guyton,target,1,11.0,1.4604,0
2020,00-0033699,A.Ekeler,rush,1,2.0,-0.2695,0
